order_id,timestamp,dish_name,category,quantity,price,cost,server_id
7218,2026-01-02 16:27:48.883793,Salad,Appetizer,5,9.11,4.04,Alice
7219,2026-02-18 13:04:21.104414,Spring Rolls,Appetizer,3,8.26,4.22,Bob
7220,2025-12-12 18:32:10.827605,Coffee,Drink,1,3.69,2.07,Alice
7221,2026-01-30 07:50:57.048292,Burger,Main,1,11.25,6.05,Charlie
7222,2026-02-13 20:39:19.764393,Burger,Main,5,12.58,8.64,Alice
7223,2025-12-24 19:09:44.359155,Carbonara,Main,1,12.11,7.17,Alice
7224,2026-01-28 07:04:32.653698,Coffee,Drink,1,3.9,2.71,Alice
7225,2026-01-29 12:43:29.439491,Tomahawk,Main,3,31.66,21.51,Bob
7226,2026-02-18 06:11:08.818433,Soda,Drink,2,3.12,2.13,Bob
7227,2026-01-16 03:19:24.447335,Pizza,Main,2,15.17,8.17,Alice
7228,2026-02-23 06:53:54.153873,Soda,Drink,1,3.19,2.02,Charlie
7229,2025-12-26 06:39:09.761688,Pizza,Main,3,13.79,8.32,Alice
7230,2026-01-14 12:43:08.569432,Ice Cream,Dessert,3,7.68,3.36,Charlie
7231,2026-01-18 06:27:20.179116,Salad,Appetizer,2,8.6,3.83,Alice
7232,2026-03-11 12:42:56.739352,Ice Cream,Dessert,1,6.7,2.73,Bob
7233,2026-02-21 17:18:40.801808,Soda,Drink,3,2.74,1.74,Bob
7234,2026-02-16 01:44:11.603699,Carbonara,Main,1,13.33,9.12,Alice
7235,2026-03-05 08:19:33.724274,Spring Rolls,Appetizer,3,7.61,4.95,Charlie
7236,2026-02-25 19:37:06.551642,Burger,Main,4,11.23,7.67,Alice
7237,2026-02-07 00:38:49.864929,Ice Cream,Dessert,1,7.25,4.75,Charlie
7238,2026-02-12 13:30:41.094074,Spring Rolls,Appetizer,1,7.35,3.22,Charlie
7239,2026-02-01 13:06:21.300939,Pizza,Main,1,13.52,9.03,Bob
7240,2026-01-19 00:06:31.357799,Soda,Drink,1,2.97,1.74,Bob
7241,2026-01-25 00:40:18.676228,Sushi,Main,2,19.36,10.93,Alice
7242,2026-01-15 13:55:01.210702,Carbonara,Main,2,12.09,8.42,Charlie
7243,2026-01-14 17:59:55.093982,Ice Cream,Dessert,1,6.59,3.6,Bob
7244,2026-03-07 23:26:43.366300,Coffee,Drink,1,4.14,2.89,Diana
7245,2026-01-16 20:22:11.595555,Burger,Main,2,12.54,7.45,Bob
7246,2026-02-15 08:49:38.731745,Carbonara,Main,3,13.6,5.71,Bob
7247,2026-02-07 20:54:35.307992,Sushi,Main,2,17.53,8.45,Charlie
7248,2026-02-17 20:02:56.643586,Pizza,Main,1,12.77,5.18,Charlie
7249,2026-01-15 09:57:55.951114,Sushi,Main,4,19.01,9.76,Alice
7250,2026-02-09 20:53:18.444578,Coffee,Drink,1,3.93,1.78,Alice
7251,2026-02-19 23:55:43.055817,Tomahawk,Main,1,35.38,23.39,Bob
7252,2025-12-16 01:23:37.825325,Coffee,Drink,1,3.85,1.66,Alice
7253,2025-12-27 15:44:16.643220,Tomahawk,Main,2,33.51,16.11,Bob
7254,2026-01-03 08:57:52.923318,Coffee,Drink,2,3.74,1.93,Diana
7255,2026-01-18 20:12:52.004597,Sushi,Main,3,17.34,7.39,Alice
7256,2026-02-07 20:49:21.689615,Spring Rolls,Appetizer,2,7.53,4.14,Diana
7257,2025-12-29 00:43:59.620029,Salad,Appetizer,1,9.27,5.25,Diana
7258,2026-01-04 13:16:26.651888,Pizza,Main,1,14.94,8.85,Charlie
7259,2026-02-03 07:48:16.475124,Burger,Main,2,11.14,5.18,Charlie
7260,2026-01-13 14:21:20.505157,Pizza,Main,2,13.44,8.89,Bob
7261,2025-12-27 16:44:57.837545,Tomahawk,Main,1,34.88,21.56,Bob
7262,2026-03-09 00:28:17.022379,Pizza,Main,1,13.52,5.99,Alice
7263,2026-01-09 01:42:41.785662,Sushi,Main,1,17.61,8.41,Bob
7264,2026-02-01 01:06:06.104896,Ice Cream,Dessert,3,7.12,3.09,Bob
7265,2026-01-31 12:18:37.997067,Burger,Main,2,11.07,6.15,Bob
7266,2026-02-14 20:12:00.091936,Tomahawk,Main,4,32.04,16.67,Bob
7267,2026-02-08 05:39:25.986506,Sushi,Main,2,18.82,10.45,Alice
7268,2026-01-15 07:48:16.627264,Coffee,Drink,3,4.01,1.65,Alice
7269,2026-02-23 10:28:40.364282,Soda,Drink,2,3.24,2.21,Bob
7270,2026-02-24 12:03:20.430154,Soda,Drink,3,3.29,2.26,Charlie
7271,2025-12-19 20:22:10.010619,Carbonara,Main,1,12.2,5.72,Charlie
7272,2026-01-19 03:28:51.399061,Spring Rolls,Appetizer,3,8.56,4.32,Charlie
7273,2026-03-07 08:10:23.555559,Carbonara,Main,3,13.23,5.64,Charlie
7274,2026-01-28 11:00:28.741866,Carbonara,Main,4,12.67,6.27,Alice
7275,2026-01-01 22:43:30.566105,Soda,Drink,1,3.21,2.03,Alice
7276,2025-12-22 21:29:44.975992,Carbonara,Main,2,12.83,6.33,Alice
7277,2026-03-08 19:32:17.033304,Tomahawk,Main,4,34.05,16.49,Charlie
7278,2026-01-28 01:46:51.548869,Carbonara,Main,1,13.65,8.93,Diana
7279,2026-01-22 13:28:02.392475,Salad,Appetizer,1,9.47,6.21,Alice
7280,2025-12-30 01:13:29.666792,Ice Cream,Dessert,1,6.62,4.24,Alice
7281,2026-01-05 02:01:06.261031,Carbonara,Main,1,13.54,6.09,Charlie
7282,2026-01-07 02:50:41.895469,Burger,Main,2,11.53,7.58,Bob
7283,2026-03-04 13:42:29.542394,Spring Rolls,Appetizer,3,7.27,3.6,Bob
7284,2026-01-25 04:39:43.571433,Soda,Drink,1,2.94,1.99,Alice
7285,2025-12-31 10:30:22.306266,Burger,Main,1,11.86,6.29,Diana
7286,2026-01-26 22:17:32.584677,Coffee,Drink,1,4.18,2.72,Bob
7287,2026-01-14 12:24:04.348956,Pizza,Main,1,13.43,5.92,Alice
7288,2026-01-02 03:50:55.702556,Soda,Drink,2,3.02,1.58,Bob
7289,2026-01-26 16:08:37.908762,Tomahawk,Main,5,36.62,24.33,Bob
7290,2026-02-08 00:21:45.323942,Carbonara,Main,5,12.98,6.52,Charlie
7291,2026-02-05 19:09:25.711603,Carbonara,Main,3,12.65,7.31,Bob
7292,2026-01-08 23:08:19.602680,Coffee,Drink,3,4.29,2.94,Alice
7293,2025-12-21 11:56:05.228405,Ice Cream,Dessert,1,7.48,3.33,Bob
7294,2026-03-03 10:36:26.633157,Spring Rolls,Appetizer,2,7.93,3.62,Charlie
7295,2025-12-22 17:26:05.721493,Spring Rolls,Appetizer,2,8.56,4.15,Charlie
7296,2026-02-01 12:52:22.949607,Ice Cream,Dessert,1,6.4,2.79,Alice
7297,2026-02-18 09:07:22.261363,Ice Cream,Dessert,2,7.39,3.34,Charlie
7298,2026-03-03 01:32:55.379452,Soda,Drink,4,2.92,1.99,Diana
7299,2026-01-21 02:25:56.728027,Pizza,Main,3,14.75,8.68,Alice
7300,2026-02-14 19:06:57.668885,Coffee,Drink,3,4.18,1.9,Alice
7301,2025-12-22 12:57:41.494765,Pizza,Main,4,14.08,6.82,Alice
7302,2026-03-11 15:16:02.514206,Carbonara,Main,1,13.79,5.78,Bob
7303,2025-12-22 19:12:33.119775,Carbonara,Main,2,12.58,8.2,Diana
7304,2026-02-02 22:04:26.160952,Spring Rolls,Appetizer,3,8.46,4.91,Alice
7305,2026-01-30 17:24:15.629320,Pizza,Main,2,15.29,8.34,Charlie
7306,2026-03-09 13:46:46.807623,Pizza,Main,3,15.28,6.13,Alice
7307,2026-01-19 05:12:33.967460,Soda,Drink,1,2.9,1.33,Alice
7308,2026-03-05 05:00:37.848613,Ice Cream,Dessert,1,7.54,4.93,Bob
7309,2026-01-09 07:22:41.219711,Sushi,Main,1,18.21,9.33,Alice
7310,2026-01-20 13:02:06.663998,Sushi,Main,3,17.6,9.93,Charlie
7311,2026-03-07 16:09:45.119266,Soda,Drink,2,3.29,1.32,Alice
7312,2026-01-02 09:35:45.421069,Sushi,Main,1,18.44,10.68,Charlie
7313,2026-02-21 20:38:07.339025,Salad,Appetizer,3,8.27,3.63,Alice
7314,2026-01-01 13:53:26.729911,Pizza,Main,1,14.13,6.22,Bob
7315,2026-02-12 12:45:20.710978,Tomahawk,Main,2,37.67,22.9,Alice
7316,2026-01-09 22:38:15.233856,Spring Rolls,Appetizer,3,8.62,3.78,Charlie
7317,2026-02-06 13:52:13.885717,Burger,Main,2,11.3,7.68,Bob
7318,2025-12-13 07:50:34.137183,Pizza,Main,2,13.87,6.2,Alice
7319,2026-02-19 12:39:30.472055,Coffee,Drink,2,4.06,2.18,Charlie
7320,2026-01-21 15:03:42.864305,Spring Rolls,Appetizer,2,7.89,3.27,Diana
7321,2025-12-17 05:25:48.909858,Salad,Appetizer,1,9.31,5.0,Alice
7322,2026-02-28 17:02:41.966119,Salad,Appetizer,1,8.11,4.73,Charlie
7323,2026-02-16 00:10:36.653874,Salad,Appetizer,4,8.43,3.52,Charlie
7324,2026-02-28 14:00:00.900753,Carbonara,Main,1,12.48,7.2,Charlie
7325,2026-02-26 00:45:05.209232,Spring Rolls,Appetizer,1,7.98,4.33,Charlie
7326,2026-02-06 12:13:37.209805,Carbonara,Main,1,12.85,5.8,Alice
7327,2026-02-04 12:36:52.274219,Ice Cream,Dessert,2,7.52,4.56,Alice
7328,2026-01-12 12:39:04.148891,Spring Rolls,Appetizer,1,7.51,3.45,Alice
7329,2025-12-23 21:02:40.147034,Carbonara,Main,1,12.07,5.9,Bob
7330,2026-02-17 07:50:26.321192,Tomahawk,Main,1,37.81,17.03,Bob
7331,2026-03-01 00:55:43.441533,Tomahawk,Main,2,37.57,16.84,Charlie
7332,2026-02-20 13:59:07.559412,Salad,Appetizer,2,9.77,4.04,Diana
7333,2026-01-05 12:02:34.715104,Sushi,Main,1,17.9,11.49,Alice
7334,2026-02-06 11:44:50.136079,Ice Cream,Dessert,4,6.97,3.81,Bob
7335,2026-02-18 00:56:04.122671,Coffee,Drink,2,3.68,2.2,Bob
7336,2026-02-08 10:46:06.950261,Salad,Appetizer,1,9.44,4.01,Bob
7337,2025-12-16 06:23:42.443276,Tomahawk,Main,4,32.14,18.36,Bob
7338,2026-01-20 18:15:46.818529,Ice Cream,Dessert,2,6.66,2.7,Bob
7339,2026-02-21 15:09:33.779893,Pizza,Main,1,12.72,6.07,Alice
7340,2025-12-22 12:30:00.289341,Spring Rolls,Appetizer,2,8.07,4.16,Diana
7341,2026-02-24 16:13:57.460666,Carbonara,Main,3,12.99,7.08,Alice
7342,2026-03-01 20:06:20.880237,Coffee,Drink,2,3.92,1.71,Alice
7343,2026-01-14 20:44:28.603996,Sushi,Main,1,17.28,11.5,Charlie
7344,2026-02-08 03:12:48.649726,Tomahawk,Main,1,38.42,18.27,Bob
7345,2026-01-24 19:32:15.656772,Ice Cream,Dessert,3,6.49,3.58,Charlie
7346,2026-02-02 13:55:41.763670,Pizza,Main,1,13.31,7.16,Alice
7347,2026-01-12 02:53:52.773412,Sushi,Main,2,16.98,7.03,Alice
7348,2026-01-05 09:01:22.495146,Pizza,Main,1,14.43,6.1,Alice
7349,2026-01-14 12:58:27.842117,Sushi,Main,2,19.04,9.56,Alice
7350,2026-01-30 17:05:22.950003,Pizza,Main,3,13.86,6.79,Bob
7351,2025-12-29 19:00:29.337270,Burger,Main,1,11.63,6.99,Charlie
7352,2026-02-02 04:39:45.397343,Carbonara,Main,3,12.25,8.12,Diana
7353,2026-02-09 21:07:17.330839,Pizza,Main,2,14.69,9.18,Charlie
7354,2026-03-04 19:22:10.795120,Coffee,Drink,1,4.06,2.39,Bob
7355,2026-02-01 13:22:01.628519,Salad,Appetizer,2,8.8,5.54,Alice
7356,2025-12-30 14:19:45.409268,Coffee,Drink,1,4.37,2.27,Bob
7357,2026-02-06 18:36:25.046034,Carbonara,Main,1,13.23,6.16,Alice
7358,2026-02-26 14:32:56.127762,Coffee,Drink,2,3.86,2.15,Alice
7359,2026-02-22 22:26:42.302749,Coffee,Drink,2,3.77,2.35,Alice
7360,2026-01-29 12:39:30.905646,Sushi,Main,1,17.93,10.73,Charlie
7361,2026-01-21 09:42:01.228530,Sushi,Main,3,17.28,8.87,Bob
7362,2026-01-19 04:41:07.919208,Coffee,Drink,1,4.19,1.84,Bob
7363,2026-02-20 18:04:54.991543,Salad,Appetizer,1,8.44,5.6,Alice
7364,2025-12-26 21:45:02.898294,Spring Rolls,Appetizer,1,8.05,5.49,Bob
7365,2026-01-23 13:34:45.880898,Ice Cream,Dessert,1,7.45,5.02,Bob
7366,2026-02-05 17:49:13.277597,Soda,Drink,1,3.09,1.66,Alice
7367,2026-01-16 12:29:03.172600,Soda,Drink,4,2.73,1.12,Bob
7368,2026-03-09 13:19:59.199144,Pizza,Main,3,13.34,7.2,Alice
7369,2026-03-03 20:58:56.277733,Pizza,Main,3,12.96,7.93,Bob
7370,2026-01-19 09:22:45.855310,Pizza,Main,3,12.93,8.95,Charlie
7371,2026-01-20 06:21:36.309392,Coffee,Drink,2,3.98,1.99,Alice
7372,2025-12-18 05:09:02.740945,Soda,Drink,1,3.16,1.95,Alice
7373,2026-02-13 09:56:23.777446,Tomahawk,Main,1,35.12,23.09,Diana
7374,2025-12-17 19:06:44.771416,Burger,Main,1,12.63,8.39,Charlie
7375,2025-12-27 19:12:57.993386,Soda,Drink,1,3.24,1.98,Bob
7376,2026-02-21 05:57:13.525428,Salad,Appetizer,2,9.04,5.09,Bob
7377,2026-03-06 13:40:33.387150,Ice Cream,Dessert,1,7.22,3.39,Alice
7378,2025-12-15 13:49:24.789381,Sushi,Main,1,18.2,8.81,Diana
7379,2025-12-22 12:28:04.522368,Spring Rolls,Appetizer,3,8.15,3.76,Alice
7380,2026-02-25 12:06:32.273544,Tomahawk,Main,3,37.39,16.68,Alice
7381,2026-03-10 12:59:02.520163,Tomahawk,Main,4,37.2,19.81,Bob
7382,2026-01-01 10:28:08.069600,Ice Cream,Dessert,4,6.48,3.15,Bob
7383,2025-12-29 12:41:44.619760,Sushi,Main,1,16.28,9.8,Alice
7384,2025-12-23 08:26:21.594153,Tomahawk,Main,3,36.7,15.81,Charlie
7385,2026-01-01 03:23:56.644400,Soda,Drink,3,2.87,1.98,Charlie
7386,2026-01-24 03:59:42.172512,Burger,Main,3,12.14,6.67,Charlie
7387,2026-01-14 19:54:55.960721,Tomahawk,Main,2,31.73,19.18,Alice
7388,2026-02-16 08:19:29.880341,Carbonara,Main,2,11.7,5.74,Alice
7389,2025-12-11 23:11:09.636662,Carbonara,Main,4,13.97,6.28,Bob
7390,2026-02-09 16:38:50.629431,Coffee,Drink,1,3.93,2.59,Alice
7391,2026-03-04 12:02:22.714563,Spring Rolls,Appetizer,2,8.64,4.01,Alice
7392,2026-02-20 08:12:53.733475,Ice Cream,Dessert,3,7.08,4.65,Charlie
7393,2026-01-25 13:39:44.847421,Carbonara,Main,3,12.84,6.96,Bob
7394,2026-01-25 20:48:50.286220,Salad,Appetizer,1,9.4,4.61,Alice
7395,2026-02-16 06:11:01.515871,Spring Rolls,Appetizer,2,7.47,3.18,Bob
7396,2026-02-06 08:51:11.485349,Soda,Drink,2,2.92,1.59,Diana
7397,2025-12-17 01:20:52.612930,Sushi,Main,4,18.42,12.8,Bob
7398,2026-01-27 23:52:41.130190,Sushi,Main,2,19.44,8.59,Diana
7399,2025-12-20 12:12:11.725263,Coffee,Drink,2,4.18,2.36,Bob
7400,2026-01-22 23:55:16.697486,Coffee,Drink,1,4.38,3.03,Bob
7401,2025-12-21 13:38:47.337083,Soda,Drink,2,3.0,1.91,Bob
7402,2025-12-21 14:08:20.796032,Carbonara,Main,1,13.42,8.98,Alice
7403,2026-03-03 08:35:33.924132,Soda,Drink,2,2.85,1.29,Charlie
7404,2026-01-02 04:20:24.370876,Soda,Drink,2,2.86,1.62,Bob
7405,2026-01-16 20:14:20.628202,Carbonara,Main,1,12.22,7.89,Charlie
7406,2026-01-11 20:43:37.339110,Sushi,Main,1,17.53,11.71,Bob
7407,2025-12-18 20:39:05.257611,Ice Cream,Dessert,1,7.14,3.96,Bob
7408,2025-12-25 15:17:58.664018,Coffee,Drink,3,4.15,1.98,Diana
7409,2026-01-04 12:20:05.689035,Sushi,Main,1,17.63,10.29,Diana
7410,2025-12-29 12:08:54.820945,Ice Cream,Dessert,1,7.48,3.4,Alice
7411,2025-12-18 16:30:05.019621,Carbonara,Main,2,13.19,7.09,Charlie
7412,2025-12-15 08:45:26.411254,Coffee,Drink,1,4.34,2.45,Alice
7413,2025-12-23 13:33:07.545244,Ice Cream,Dessert,4,7.37,4.72,Alice
7414,2026-01-03 12:59:32.987596,Coffee,Drink,3,3.82,2.65,Alice
7415,2026-02-05 08:02:40.533858,Tomahawk,Main,4,33.6,21.52,Alice
7416,2026-02-18 11:20:50.962343,Sushi,Main,1,19.73,10.17,Alice
7417,2026-01-20 20:33:00.682950,Spring Rolls,Appetizer,3,7.39,4.22,Alice
7418,2025-12-21 03:31:54.553708,Coffee,Drink,1,3.73,1.61,Bob
7419,2026-02-22 13:37:31.753690,Burger,Main,1,10.87,5.88,Bob
7420,2026-03-03 20:55:57.063607,Tomahawk,Main,6,38.2,20.61,Diana
7421,2026-02-11 11:46:39.355561,Soda,Drink,1,3.27,1.92,Alice
7422,2025-12-30 12:47:06.713200,Tomahawk,Main,1,33.02,19.7,Alice
7423,2026-03-05 05:34:04.736763,Coffee,Drink,3,3.91,2.54,Alice
7424,2025-12-19 06:57:01.507137,Ice Cream,Dessert,2,6.88,4.09,Alice
7425,2025-12-24 13:01:03.447432,Tomahawk,Main,2,31.61,20.63,Charlie
7426,2026-03-04 18:19:07.901362,Tomahawk,Main,3,37.24,22.11,Bob
7427,2025-12-12 23:07:17.023024,Salad,Appetizer,1,8.26,5.54,Diana
7428,2026-02-13 13:35:20.161514,Soda,Drink,2,2.85,1.96,Bob
7429,2026-02-21 12:53:51.916857,Pizza,Main,1,13.53,9.23,Charlie
7430,2026-01-03 19:23:25.095200,Pizza,Main,3,12.74,8.77,Alice
7431,2025-12-16 01:15:54.596995,Burger,Main,2,11.2,5.46,Alice
7432,2026-02-16 23:44:39.616770,Ice Cream,Dessert,1,7.22,3.61,Bob
7433,2026-01-08 20:35:54.045976,Burger,Main,1,12.33,8.32,Bob
7434,2026-03-05 13:38:16.573395,Sushi,Main,2,16.93,10.68,Diana
7435,2025-12-12 15:34:00.034629,Tomahawk,Main,1,31.67,14.4,Charlie
7436,2025-12-16 20:42:10.812797,Ice Cream,Dessert,2,6.36,2.75,Charlie
7437,2026-01-18 12:08:15.175969,Tomahawk,Main,1,33.22,14.58,Bob
7438,2026-01-22 23:37:29.452803,Carbonara,Main,1,12.0,6.9,Bob
7439,2025-12-16 07:00:56.778833,Carbonara,Main,1,12.97,8.81,Charlie
7440,2026-03-10 03:26:47.336722,Ice Cream,Dessert,3,7.12,4.77,Bob
7441,2026-03-03 18:40:00.146579,Carbonara,Main,2,12.62,6.83,Alice
7442,2026-02-23 23:22:37.457103,Salad,Appetizer,1,8.84,4.93,Alice
7443,2025-12-14 08:02:48.600933,Salad,Appetizer,2,8.81,4.46,Alice
7444,2025-12-18 00:53:08.553430,Carbonara,Main,1,13.55,6.62,Charlie
7445,2025-12-14 08:56:21.539273,Ice Cream,Dessert,2,6.63,2.83,Bob
7446,2026-02-07 19:45:58.928291,Soda,Drink,3,2.7,1.25,Charlie
7447,2026-02-01 15:11:14.535383,Burger,Main,3,12.93,8.87,Alice
7448,2026-01-28 15:24:46.195474,Sushi,Main,1,16.31,9.12,Alice
7449,2026-03-08 22:39:16.080103,Ice Cream,Dessert,1,7.04,4.47,Bob
7450,2026-01-29 13:49:00.986380,Coffee,Drink,1,4.21,2.6,Diana
7451,2026-01-22 20:32:57.974684,Soda,Drink,3,2.93,1.49,Charlie
7452,2026-01-29 12:56:50.489041,Burger,Main,2,10.91,6.97,Alice
7453,2026-01-02 07:25:30.206023,Carbonara,Main,2,11.79,7.65,Alice
7454,2026-01-20 20:15:01.890091,Sushi,Main,1,19.12,13.24,Bob
7455,2025-12-28 20:36:01.204693,Burger,Main,2,13.02,7.03,Bob
7456,2026-01-22 19:04:33.087471,Ice Cream,Dessert,2,6.56,3.69,Charlie
7457,2026-02-11 13:36:51.212410,Ice Cream,Dessert,2,6.4,4.12,Charlie
7458,2026-02-26 20:37:07.102958,Sushi,Main,4,18.09,7.67,Alice
7459,2025-12-25 22:33:44.322472,Pizza,Main,1,12.66,7.03,Alice
7460,2025-12-14 04:28:55.582380,Sushi,Main,1,18.39,9.71,Bob
7461,2025-12-26 06:28:21.044080,Soda,Drink,1,2.84,1.89,Alice
7462,2026-01-08 14:51:42.844694,Burger,Main,2,12.03,7.66,Charlie
7463,2026-02-18 13:09:39.784825,Coffee,Drink,1,4.39,2.55,Charlie
7464,2026-02-18 12:28:42.100927,Sushi,Main,1,17.1,11.68,Alice
7465,2026-02-05 20:53:28.857039,Spring Rolls,Appetizer,2,8.09,4.9,Bob
7466,2026-03-01 13:55:20.035851,Burger,Main,4,13.04,6.01,Alice
7467,2026-02-03 22:10:34.293087,Spring Rolls,Appetizer,1,8.55,4.67,Alice
7468,2026-01-08 07:26:39.472683,Ice Cream,Dessert,1,7.34,3.07,Alice
7469,2026-02-14 13:37:27.570069,Burger,Main,4,11.56,7.76,Alice
7470,2026-03-02 13:36:59.953886,Salad,Appetizer,1,8.18,4.76,Bob
7471,2026-02-26 14:52:06.715500,Carbonara,Main,2,11.73,7.57,Alice
7472,2025-12-31 20:54:20.542545,Sushi,Main,2,17.96,9.86,Bob
7473,2026-01-29 13:27:41.972571,Tomahawk,Main,2,37.52,20.44,Charlie
7474,2026-02-21 06:32:58.376131,Tomahawk,Main,2,37.31,21.37,Bob
7475,2026-03-04 08:51:47.286739,Sushi,Main,2,18.14,10.7,Charlie
7476,2026-03-09 13:43:59.892639,Pizza,Main,1,14.54,9.58,Bob
7477,2026-02-23 13:25:53.937628,Carbonara,Main,3,12.61,7.1,Alice
7478,2026-02-12 07:42:07.754395,Carbonara,Main,4,13.85,9.48,Bob
7479,2026-01-16 15:36:54.663571,Burger,Main,2,10.97,6.46,Charlie
7480,2026-02-02 14:04:10.537180,Sushi,Main,1,17.3,11.05,Charlie
7481,2026-02-21 20:08:22.970652,Carbonara,Main,4,12.17,6.2,Alice
7482,2026-01-08 19:06:49.370341,Sushi,Main,1,18.56,7.88,Charlie
7483,2026-03-11 20:46:33.007874,Soda,Drink,1,3.25,2.07,Alice
7484,2026-01-17 11:41:19.941682,Carbonara,Main,2,14.04,9.62,Bob
7485,2025-12-18 13:38:12.103307,Salad,Appetizer,2,9.14,5.67,Alice
7486,2025-12-25 11:34:13.560844,Burger,Main,2,12.36,7.75,Bob
7487,2025-12-24 21:53:57.227966,Coffee,Drink,1,3.62,1.59,Alice
7488,2026-02-09 16:05:08.483389,Burger,Main,2,13.1,8.26,Charlie
7489,2025-12-18 22:15:31.960021,Coffee,Drink,1,4.25,1.84,Bob
7490,2026-01-15 00:20:03.381009,Tomahawk,Main,1,36.58,20.71,Alice
7491,2026-01-04 19:08:36.945295,Salad,Appetizer,3,9.8,5.0,Alice
7492,2026-01-27 20:23:24.225770,Sushi,Main,1,19.77,12.08,Bob
7493,2025-12-20 20:21:56.025609,Sushi,Main,3,18.79,10.38,Bob
7494,2026-03-02 13:32:47.636695,Carbonara,Main,2,12.69,7.75,Bob
7495,2026-02-20 21:27:07.369534,Ice Cream,Dessert,1,7.25,3.74,Bob
7496,2026-02-27 03:42:31.658419,Sushi,Main,3,19.48,10.66,Alice
7497,2025-12-30 05:43:37.107350,Tomahawk,Main,2,37.22,17.45,Alice
7498,2026-02-07 20:20:08.630266,Sushi,Main,1,18.13,7.94,Diana
7499,2026-01-25 19:36:43.373269,Pizza,Main,2,14.38,5.93,Alice
7500,2025-12-20 05:39:01.437014,Tomahawk,Main,3,32.9,13.38,Bob
7501,2026-01-05 03:05:35.251891,Spring Rolls,Appetizer,2,7.94,5.13,Diana
7502,2026-01-15 12:22:42.167922,Coffee,Drink,4,3.8,1.76,Charlie
7503,2026-03-04 08:17:53.640319,Ice Cream,Dessert,1,7.34,4.56,Alice
7504,2026-01-04 18:06:04.124090,Sushi,Main,3,19.43,11.03,Alice
7505,2026-01-30 21:57:17.050436,Soda,Drink,2,3.21,1.78,Charlie
7506,2026-01-07 06:41:05.268872,Ice Cream,Dessert,2,6.97,4.42,Charlie
7507,2025-12-18 13:43:29.952711,Ice Cream,Dessert,1,7.25,3.56,Alice
7508,2025-12-23 20:21:16.265259,Coffee,Drink,3,4.09,1.79,Alice
7509,2026-01-24 18:31:14.780996,Coffee,Drink,2,3.61,1.85,Alice
7510,2026-02-19 22:13:02.657650,Coffee,Drink,3,3.95,2.37,Alice
7511,2025-12-28 08:32:24.071290,Coffee,Drink,2,4.27,2.24,Bob
7512,2025-12-13 12:38:41.333669,Sushi,Main,2,17.3,9.3,Bob
7513,2026-02-25 13:04:01.895719,Pizza,Main,1,13.21,5.33,Alice
7514,2026-01-23 06:32:55.485477,Ice Cream,Dessert,1,7.54,4.68,Bob
7515,2026-03-01 20:48:52.386422,Spring Rolls,Appetizer,1,7.31,4.55,Bob
7516,2026-01-22 02:51:28.307493,Carbonara,Main,2,12.0,6.07,Bob
7517,2025-12-24 20:21:23.630574,Pizza,Main,4,13.4,6.21,Alice
7518,2026-02-10 00:30:38.257695,Salad,Appetizer,2,9.2,4.0,Alice
7519,2025-12-15 01:18:22.137202,Burger,Main,2,10.87,6.54,Bob
7520,2026-02-19 08:37:54.797379,Sushi,Main,1,18.04,7.49,Bob
7521,2026-02-01 23:05:31.865968,Pizza,Main,3,14.84,9.25,Alice
7522,2025-12-16 19:50:00.539920,Soda,Drink,3,2.94,1.42,Charlie
7523,2026-01-16 04:54:10.093354,Pizza,Main,3,15.32,9.26,Charlie
7524,2026-02-20 15:41:18.500881,Pizza,Main,3,14.21,9.31,Diana
7525,2025-12-24 22:27:08.096768,Spring Rolls,Appetizer,2,7.47,4.84,Alice
7526,2026-01-31 05:41:00.425656,Carbonara,Main,1,12.46,7.67,Alice
7527,2026-01-02 19:48:10.928355,Pizza,Main,2,15.29,7.53,Bob
7528,2025-12-18 20:31:10.511750,Sushi,Main,3,18.03,10.83,Diana
7529,2026-01-16 14:39:54.638260,Pizza,Main,2,14.63,8.59,Alice
7530,2025-12-29 09:53:46.965560,Pizza,Main,2,12.9,8.59,Alice
7531,2025-12-21 15:48:35.729673,Salad,Appetizer,2,8.14,3.62,Diana
7532,2026-02-07 13:09:31.886498,Ice Cream,Dessert,2,7.1,3.16,Alice
7533,2026-03-08 01:07:03.798488,Soda,Drink,2,3.08,1.65,Bob
7534,2026-01-01 04:36:35.266102,Tomahawk,Main,1,37.73,24.08,Alice
7535,2026-02-08 11:58:12.013560,Tomahawk,Main,3,37.43,22.63,Bob
7536,2026-02-22 02:04:25.437161,Carbonara,Main,5,13.26,8.91,Bob
7537,2026-01-22 08:44:55.467280,Sushi,Main,2,19.51,9.81,Bob
7538,2026-01-15 00:13:38.497595,Spring Rolls,Appetizer,1,8.14,4.68,Charlie
7539,2026-02-03 20:39:58.392148,Salad,Appetizer,4,8.18,4.63,Alice
7540,2026-01-09 01:45:18.316295,Tomahawk,Main,2,32.19,20.65,Bob
7541,2026-01-24 13:23:09.330520,Burger,Main,1,12.34,6.82,Alice
7542,2026-02-02 20:14:18.857651,Tomahawk,Main,2,34.0,17.91,Charlie
7543,2026-02-26 13:29:45.430390,Soda,Drink,2,3.07,1.5,Diana
7544,2025-12-20 11:10:22.882237,Ice Cream,Dessert,2,6.57,3.25,Charlie
